O,D,trips_modelled
43801,1503638,0.2620554953541673
43801,1503723,0.19977672769256152
43801,1503836,1.9130727007537371
43801,1503964,0.7745991986082614
43801,1503986,0.20512452495568526
43802,1503001,0.01983086090814414
43802,1503009,0.003602400667827474
43802,1503044,0.042487144725273124
43802,1503096,0.031808261488177454
43802,1503138,0.006509587215024271
43802,1503206,0.0030887286325929843
43802,1503233,0.0020533459008138903
43802,1503275,0.005121917777009192
43802,1503286,0.008422349891177018
43802,1503325,0.1433881702310864
43802,1503404,0.003935629339407299
43802,1503432,0.0063314285991962465
43802,1503436,0.13816323865567343
43802,1503471,0.014870317334262471
43802,1503604,0.009068493808170111
43802,1503607,0.021553033888358344
43802,1503636,0.01653071354770447
43802,1503642,0.007331538039807026
43802,1503645,0.010877923749909753
43802,1503674,0.0629407226193928
43802,1503676,0.015485778560187376
43802,1503820,0.004232561845816894
43802,1503857,0.0352048745856978
43802,1503910,0.011824645265119789
43804,1503044,0.12166174179822209
43804,1503590,0.2357370187194145
43804,1503638,0.2425654483818985
43804,1503723,0.17919290969837706
43804,1503836,1.6500539733061843
43804,1503964,0.7443672042178057
43804,1503986,0.21768783317712415
43805,1503001,0.03692238502673253
43805,1503009,0.02128693859194064
43805,1503044,0.062379589536768684
43805,1503096,0.06735737611937657
43805,1503138,0.017459541994541562
43805,1503233,0.005206803101354121
43805,1503251,0.03664180943810713
43805,1503275,0.015839734880296944
43805,1503286,0.028025042996503075
43805,1503325,0.211194848158731
43805,1503350,0.03158403523643253
43805,1503404,0.013129533687901648
43805,1503432,0.03184462772541507
43805,1503436,0.389587393588395
43805,1503471,0.0304913136646476
43805,1503482,0.013592345796240527
43805,1503510,0.046167070911210785
43805,1503575,0.03148358181971514
43805,1503604,0.05567431793534328
43805,1503607,0.05176249334987667
43805,1503636,0.03871311609006756
43805,1503645,0.01698953560801697
43805,1503674,0.29287741253851446
43805,1503676,0.08839372961258127
43805,1503820,0.025040484681389707
43805,1503857,0.17273378381991428
43805,1503910,0.03708020647523989
43806,1503009,0.023778938563360993
43806,1503251,0.037421777096395714
43806,1503263,0.011260427588717538
43806,1503275,0.0071409356732751155
43806,1503286,0.01488827413430745
43806,1503325,0.05712897065918541
43806,1503350,0.029992411819830506
43806,1503404,0.0037270501125610694
43806,1503423,0.0032625448051186055
43806,1503432,0.02759169460884993
43806,1503436,0.11023129429760785
43806,1503471,0.009968914504190865
43806,1503482,0.013881873009176728
43806,1503510,0.05715168725091335
43806,1503575,0.03557098467475196
43806,1503604,0.06971926212311422
43806,1503611,0.010495546467750864
43806,1503636,0.01401754743727583
43806,1503645,0.004728037611292716
43806,1503674,0.14733080161774076
43806,1503676,0.08982472561670062
43806,1503820,0.028560369416290077
43806,1503857,0.10760504913491709
43806,1503910,0.017120546964421612
43807,1503001,0.04994866853283354
43807,1503009,0.008627940658425839
43807,1503044,0.11092183918711554
43807,1503096,0.0822192892991043
43807,1503138,0.0165898885079365
43807,1503206,0.008021500788171178
43807,1503233,0.005249775634268892
43807,1503275,0.01235780113680647
43807,1503286,0.02114600599122475
43807,1503325,0.37567795255304626
43807,1503404,0.009477446547605356
43807,1503432,0.015399588829449412
43807,1503436,0.33527636173474995
43807,1503471,0.036924109251248394
43807,1503604,0.021615181531807064
43807,1503607,0.05530024218872816
43807,1503636,0.040625928316326644
43807,1503642,0.018009668264528236
43807,1503645,0.028553868083511815
43807,1503674,0.1490091999519146
43807,1503676,0.037212609005845415
43807,1503820,0.010138306526005718
43807,1503857,0.08537753699651408
43807,1503910,0.02851816347382269
43808,1503001,0.9061448087158274
43808,1503009,0.13606356557530164
43808,1503044,1.575488285538711
43808,1503096,0.9842267486290466
43808,1503233,0.06342047077571776
43808,1503275,0.25522012524064824
43808,1503325,5.088681573289309
43808,1503404,0.13771558838023318
43808,1503432,0.22049360630966577
43808,1503436,4.65466018110889
43808,1503471,0.708090795093273
43808,1503604,0.35574141833720335
43808,1503607,0.6650155825267798
43808,1503636,0.8081690165292956
43808,1503642,0.3593690847790978
43808,1503645,0.3599693138236476
43808,1503674,2.9229208485431095
43808,1503676,0.5722084588965232
43808,1503820,0.15994908787651688
43808,1503857,1.2321060059334723
43808,1503910,0.5891597465783208
43809,1503009,0.02205076403882255
43809,1503044,0.016393498263730013
43809,1503096,0.023393789650061482
43809,1503251,0.0350762539481291
43809,1503263,0.010922182883841152
43809,1503275,0.006310972975180903
43809,1503286,0.01495298449933703
43809,1503325,0.055892682748302745
43809,1503348,0.015720175560701932
43809,1503350,0.028473078875453358
43809,1503404,0.003681962417059492
43809,1503423,0.003219011086767442
43809,1503432,0.0266206229875356
43809,1503436,0.10899398540655285
43809,1503471,0.009191588071928547
43809,1503482,0.013011746059948447
43809,1503510,0.050962319179014386
43809,1503575,0.03263437766685999
43809,1503604,0.06201408819764148
43809,1503611,0.010258513456056082
43809,1503636,0.012719192605869612
43809,1503645,0.004686672768592637
43809,1503674,0.13147781705411007
43809,1503676,0.08518203296545068
43809,1503820,0.026265075979067007
43809,1503857,0.10838023506522149
43809,1503910,0.015082823731529705
43816,1503253,0.14800019574610349
43816,1503275,0.014713835453567253
43816,1503353,0.35252813785894005
43816,1503471,0.014766577727305254
43816,1503636,0.030092694899336712
43816,1503642,0.1021668692761494
43816,1503670,0.01526001334304526
43816,1503751,0.1343022231650191
43816,1503910,0.040137032287682874
43817,1503001,0.5077896403564937
43817,1503253,0.4731154306498928
43817,1503275,0.05620560201541064
43817,1503353,0.7281915059154536
43817,1503471,0.08720053712160374
43817,1503636,0.1640753701968258
43817,1503642,0.7592174862985185
43817,1503670,0.06148208028427967
43817,1503751,0.48935102559737786
43817,1503910,0.1496617218767105
43831,1503009,0.03856243978678646
43831,1503044,0.15942804557503912
43831,1503074,0.15634314993843354
43831,1503096,1.6366922802127997
43831,1503138,1.1016310932991704
43831,1503206,0.18958423629165655
43831,1503233,0.28505732979947546
43831,1503251,0.18168158692090214
43831,1503263,0.1857141484799285
43831,1503286,1.1789543625553303
43831,1503325,0.5663226550477559
43831,1503348,0.6689342966683413
43831,1503350,0.19933070435472697
43831,1503404,0.01122342535944493
43831,1503423,0.1023195564937522
43831,1503432,0.1931345807058579
43831,1503436,0.3869709274353097
43831,1503482,0.06739400285472485
43831,1503514,0.2263875541722549
43831,1503524,0.8993523939157269
43831,1503607,2.396946276107144
43831,1503611,0.23828179642509817
43831,1503645,0.0781164797518548
43831,1503676,0.18933391882446274
43831,1503820,0.05025767331955608
43831,1503857,0.37684044075354933
43831,1503869,0.09451969200081142
43831,1503883,0.1311511462107728
43832,1503009,0.04139247827707765
43832,1503044,0.210083041948431
43832,1503074,0.16519223121120757
43832,1503096,2.300926267552601
43832,1503138,1.4457893750712731
43832,1503206,0.27367794671465573
43832,1503233,0.40769959962804264
43832,1503251,0.1902385211798189
43832,1503263,0.19505341139759155
43832,1503286,1.2738580603822016
43832,1503325,0.7396687933817334
43832,1503348,0.7136496798319967
43832,1503350,0.20852203022966487
43832,1503404,0.013186915870287001
43832,1503423,0.10827411170364261
43832,1503432,0.20258062753599598
43832,1503436,0.4577263542762138
43832,1503482,0.07056815061861907
43832,1503514,0.24632279569337132
43832,1503524,1.163121405420161
43832,1503607,3.461636933389994
43832,1503611,0.2513913954430891
43832,1503645,0.10372796145938096
43832,1503676,0.20304030388704136
43832,1503820,0.0536448501723466
43832,1503857,0.41490457624726745
43832,1503869,0.100996221191224
43832,1503883,0.13956535608097864
43833,1503009,0.036332374610439
43833,1503050,0.07527949431052036
43833,1503074,0.25077634033868057
43833,1503096,0.16299835389310915
43833,1503103,0.13692084716367678
43833,1503138,0.1301216162742791
43833,1503206,0.017959324518478714
43833,1503233,0.02768076223427054
43833,1503251,0.29270576132178855
43833,1503263,0.31825205732481954
43833,1503286,0.41907265095763263
43833,1503308,0.14847495870867183
43833,1503348,0.6598348927620264
43833,1503350,0.3321159335504991
43833,1503383,0.22863214005071092
43833,1503404,0.003455927435492877
43833,1503423,0.13598750163128648
43833,1503432,0.2772778144248805
43833,1503436,0.11166639465976483
43833,1503482,0.10857879419156158
43833,1503510,0.1342879473014899
43833,1503514,0.24642217066298427
43833,1503524,0.12395418493234626
43833,1503575,0.1482953246922489
43833,1503604,0.0756423298587273
43833,1503607,0.22775931927679546
43833,1503611,0.3734707280312783
43833,1503676,0.17423018423670636
43833,1503820,0.052917496304327884
43833,1503857,0.20233145150580814
43833,1503869,0.12922356671341836
43833,1503883,0.19166248085547533
43834,1503009,0.09939613189684776
43834,1503050,0.1480978149271649
43834,1503074,0.4557988387531375
43834,1503096,1.8317229988886208
43834,1503138,1.3905304015653213
43834,1503206,0.2059619001537033
43834,1503233,0.31498909307678674
43834,1503251,0.5310037156342093
43834,1503263,0.5496448606708475
43834,1503286,2.919874503438766
43834,1503308,0.309732452498378
43834,1503325,0.7639942688641408
43834,1503348,1.8684877397696327
43834,1503350,0.5871511382880589
43834,1503383,0.44964366595072447
43834,1503404,0.020377682789042163
43834,1503423,0.29545832434579433
43834,1503432,0.5566602351408598
43834,1503436,0.686386875019782
43834,1503482,0.19697377808758365
43834,1503514,0.6015446022367664
43834,1503524,1.2270283126642552
43834,1503575,0.29004223313413463
43834,1503604,0.20124136365509127
43834,1503607,2.6090828530911945
43834,1503611,0.6963864082227021
43834,1503645,0.10035580827317839
43834,1503676,0.4885641902409182
43834,1503820,0.13299295503346725
43834,1503857,0.8558138514865815
43834,1503869,0.2662227408776901
43834,1503883,0.3744082385732441
43835,1503009,0.01828810477887557
43835,1503050,0.07666146799844026
43835,1503074,0.264462282559071
43835,1503103,0.12353521587940865
43835,1503138,0.023634384121355646
43835,1503233,0.00490298793007468
43835,1503251,0.30633051454187765
43835,1503263,0.2453765703296578
43835,1503286,0.07918920754111136
43835,1503308,0.13301089317629003
43835,1503348,0.1687812373775386
43835,1503350,0.3334796169527981
43835,1503383,0.24329498743289565
43835,1503423,0.04053331984460737
43835,1503432,0.14286701597407978
43835,1503482,0.11363910837662532
43835,1503510,0.12313520933771883
43835,1503514,0.15739344713718728
43835,1503524,0.02332319168747741
43835,1503575,0.14023605389742694
43835,1503604,0.04364735797415287
43835,1503611,0.1913496514852414
43835,1503676,0.07954927629423009
43835,1503820,0.030340847124369987
43835,1503857,0.059054364441401754
43835,1503869,0.100045443993487
43835,1503883,0.1738561800386066
43836,1503009,0.07160348016390612
43836,1503050,0.16043173459257737
43836,1503074,0.5389424638852948
43836,1503096,0.28591034076228644
43836,1503103,0.2886867028070504
43836,1503138,0.23031534975919757
43836,1503233,0.048713566263889174
43836,1503251,0.6184055690874434
43836,1503263,0.6877331023484212
43836,1503286,0.7498711969764895
43836,1503308,0.31400406578205936
43836,1503348,1.2721832325529707
43836,1503350,0.7051185784949481
43836,1503383,0.48764233199738993
43836,1503404,0.006301961313133099
43836,1503423,0.2744242224049793
43836,1503432,0.5666944117114251
43836,1503436,0.20294742063362298
43836,1503482,0.229397151556775
43836,1503510,0.27770232683989676
43836,1503514,0.5095462363873884
43836,1503524,0.22084228057533725
43836,1503575,0.30907403192270316
43836,1503604,0.1503156862854125
43836,1503607,0.4003755330474365
43836,1503611,0.7939190013345147
43836,1503676,0.34111124392327363
43836,1503820,0.10562812870984868
43836,1503857,0.3764651783438289
43836,1503869,0.2728070042272146
43836,1503883,0.40799636200703965
43837,1503009,0.030175980729998872
43837,1503050,0.11512955228513375
43837,1503074,0.40707867539271364
43837,1503103,0.18788912121439072
43837,1503138,0.044114484385727286
43837,1503233,0.009165695700821845
43837,1503251,0.4589305583635369
43837,1503263,0.44182465617350053
43837,1503286,0.1475607060029592
43837,1503308,0.20446926820679906
43837,1503348,0.31061826527643455
43837,1503350,0.5181825316599564
43837,1503383,0.36023890861362706
43837,1503423,0.07463646737559083
43837,1503432,0.24683189066255476
43837,1503482,0.17024630055830964
43837,1503510,0.18356670542720696
43837,1503514,0.25625545575266084
43837,1503524,0.04341074370580433
43837,1503575,0.2103444756197304
43837,1503604,0.07014752440726166
43837,1503607,0.07515685330439316
43837,1503611,0.34514506489026564
43837,1503676,0.133518956792981
43837,1503820,0.04919303956685793
43837,1503857,0.10434582393360779
43837,1503869,0.16088376976818608
43837,1503883,0.2717107628264017
43838,1503009,0.019795953972265763
43838,1503050,0.06468034788447498
43838,1503074,0.22965014328853636
43838,1503103,0.10634798343559494
43838,1503138,0.02953750908831824
43838,1503233,0.006179540884132257
43838,1503251,0.2804766253540007
43838,1503263,0.2717117561153557
43838,1503286,0.0983040330178348
43838,1503308,0.1161397929420666
43838,1503348,0.20217903560980288
43838,1503350,0.3215724850066822
43838,1503383,0.20137922999519178
43838,1503404,0.0010865066390879342
43838,1503423,0.04852323880226428
43838,1503432,0.1650259153693304
43838,1503482,0.10404543193608468
43838,1503510,0.1129292781770294
43838,1503514,0.1503198718021077
43838,1503524,0.028870314157135733
43838,1503575,0.1295303915563317
43838,1503604,0.04535997608981988
43838,1503607,0.05075789752349997
43838,1503611,0.21706185181710175
43838,1503676,0.08837878668424974
43838,1503820,0.031934781685392176
43838,1503857,0.07077860859860799
43838,1503869,0.093284294908329
43838,1503883,0.15503535049058273
43839,1503590,1.3534403093601282
43839,1503638,1.0609569202195464
43839,1503723,0.41777176310107433
43839,1503836,0.2622435675288462
43839,1503964,1.010721634169842
43839,1503986,0.061742517336191904
43840,1503009,0.03752257950151021
43840,1503050,0.05458884144833872
43840,1503074,0.16340105331505128
43840,1503096,1.2775208217070964
43840,1503138,0.9533436783186289
43840,1503206,0.14902424909546488
43840,1503233,0.228098594253974
43840,1503251,0.18568876327020903
43840,1503263,0.193653191142874
43840,1503286,1.2232379459906897
43840,1503308,0.1161245287385942
43840,1503325,0.45792573996197056
43840,1503348,0.6985678269113499
43840,1503350,0.20468026292315078
43840,1503404,0.009837724606070769
43840,1503423,0.10695592011576806
43840,1503432,0.19612825848682094
43840,1503436,0.3370451248258875
43840,1503482,0.0688804906579449
43840,1503514,0.23483215855713754
43840,1503524,0.7994275387610995
43840,1503607,1.8898736491432766
43840,1503611,0.24897788093340556
43840,1503645,0.06249913908257686
43840,1503676,0.18439974577304705
43840,1503820,0.04933532026425487
43840,1503857,0.35340569284709966
43840,1503869,0.098695078110633
43840,1503883,0.1370527145449973
43841,1503253,0.7697982968670423
43841,1503353,0.8806569892946887
43841,1503642,0.13292833428615308
43841,1503670,0.051454527294098315
43841,1503751,0.6432113078632042
43841,1503910,0.04305111658689351
